index,open,high,low,close,volume
19890504,24610,24610,24610,24610,0
19890503,25113,25113,25113,25113,0
19890502,25414,25414,25414,25414,0
19890501,25514,25514,25514,25514,0
19890429,25615,25615,25615,25615,487
19890428,25514,25514,25514,25514,1095
19890427,24610,25615,24610,25615,1772
19890426,24610,25615,24610,25615,776
19890425,24912,25615,24912,25615,2966
19890424,24610,25615,24610,25615,1662
19890422,25615,25615,25615,25615,119
19890421,25916,25916,25916,25916,2986
19890420,26217,26217,26217,26217,2787
19890419,26318,26318,26117,26117,955
19890418,26619,26619,26117,26117,11338
19890417,26117,26318,26117,26318,10313
19890415,25615,25916,25615,25916,4888
19890414,25715,25816,25715,25816,2986
19890413,25414,25916,25414,25816,3514
19890412,25414,25514,25012,25213,6192
19890411,24811,25615,24811,25012,18446
19890410,26217,26217,25113,25816,4370
19890408,25615,26117,25414,25715,15161
19890407,24208,25113,24208,25113,11697
19890406,23907,24409,23606,24108,12583
19890404,23907,23907,23405,23907,3544
19890403,24409,24409,23606,23706,1861
19890401,23807,24208,23807,24208,3484
19890331,24008,24008,23505,23606,8043
19890330,23003,23003,22601,23003,16346
19890329,22099,22099,21798,21999,15968
19890328,21295,21898,21095,21095,5594
19890327,20894,20894,20190,20894,6988
19890325,20994,20994,20592,20894,199
19890324,20994,20994,20994,20994,149
19890323,21295,21295,21095,21095,5037
19890322,21295,21295,21095,21095,109
19890321,21396,21396,21095,21295,209
19890320,21597,21597,21597,21597,5027
19890318,21295,21295,21095,21195,109
19890317,21697,21697,21496,21597,1423
19890316,21195,21195,21095,21195,418
19890315,20391,21396,20391,21396,7695
19890314,20391,20391,20391,20391,7048
19890313,19588,19588,19086,19588,2319
19890311,18583,18784,18583,18784,438
19890309,18382,18583,18282,18583,1144
19890308,18483,18483,18081,18081,1294
19890307,18583,18583,18081,18081,268
19890306,18583,18583,18583,18583,527
19890304,18784,18784,18081,18784,567
19890303,18282,18784,18282,18784,7456
19890302,17579,18282,17579,18282,1025
19890228,17880,17880,17478,17478,49
19890227,17780,17880,17679,17880,647
19890225,17880,17880,17880,17880,29
19890224,18081,18081,18081,18081,0
19890223,17880,18081,17880,18081,39
19890222,17579,17880,17579,17880,686
19890221,17981,17981,17478,17478,1124
19890220,18081,18081,18081,18081,149
19890218,18382,18382,18382,18382,398
19890217,17579,18382,17579,18382,288
19890216,17880,17880,17679,17679,149
19890215,18483,18483,18081,18081,318
19890214,17780,18483,17780,18483,1324
19890213,17679,17679,17679,17679,348
19890211,17679,17679,17679,17679,597
19890210,17579,17579,17378,17378,209
19890209,17579,17679,17077,17579,497
19890208,17579,17880,17579,17679,627
19890204,17177,17579,17177,17579,338
19890203,17077,17177,17077,17177,587
19890202,16574,16775,16574,16775,258
19890201,16574,17077,16574,16574,527
19890131,16373,16373,16373,16373,447
19890130,16373,16373,16373,16373,0
19890128,16373,16373,16373,16373,0
19890127,16072,16072,16072,16072,59
19890126,16775,16775,16775,16775,0
19890125,16775,16775,16775,16775,199
19890124,16775,16775,16775,16775,0
19890123,16775,16775,16775,16775,139
19890121,16574,16574,16574,16574,0
19890120,16675,16675,16675,16675,29
19890119,16876,16876,16876,16876,0
19890118,16675,16675,16675,16675,49
19890117,16574,16574,16574,16574,99
19890116,16273,16976,16273,16574,1533
19890114,16172,16172,16172,16172,79
19890113,16876,16876,16876,16876,577
19890112,16876,16876,16876,16876,985
19890111,16976,16976,16876,16876,418
19890110,17077,17077,17077,17077,457
19890109,17277,17277,16675,17077,308
19890107,17378,17378,17378,17378,0
19890106,17780,17780,17579,17579,119
19890105,17880,17880,17679,17780,169
19890104,17880,17880,17880,17880,19
19881226,17981,17981,17981,17981,1801
19881224,18081,18081,17981,17981,1363
19881223,17981,17981,17981,17981,238
19881222,18181,18382,18181,18282,149
19881221,17981,18282,17981,17981,447
19881220,18382,18382,17981,17981,1363
19881219,17981,18282,17981,18282,189
19881217,18583,18583,18583,18583,0
19881216,19086,19086,19086,19086,99
19881215,19086,19186,18583,19086,866
19881214,19086,19186,18985,19186,1194
19881213,18784,19487,18784,19086,1174
19881212,18583,18684,18483,18684,1383
19881210,18583,18583,18382,18382,657
19881209,18081,18382,18081,18382,2697
19881208,18081,18081,18081,18081,557
19881207,17981,18081,17981,18081,338
19881206,17981,18081,17981,17981,1025
19881205,18081,18081,17981,18081,617
19881203,18081,18081,18081,18081,169
19881202,18081,18081,17981,18081,1602
19881201,17880,17880,17780,17880,557
19881130,17880,17880,17579,17880,1901
19881129,17880,17880,17579,17579,806
19881128,17780,17880,17780,17880,1363
19881126,17780,17780,17780,17780,0
19881125,17277,17880,17277,17880,169
19881124,17177,17277,17177,17177,2100
19881123,17077,17077,17077,17077,139
19881122,17077,17077,17077,17077,587
19881121,17077,17077,17077,17077,517
19881119,17077,17077,16976,17077,1791
19881118,17077,17177,17077,17077,1513
19881117,16976,17077,16976,17077,12035
19881116,17127,17127,16976,16976,587
19881115,16775,16775,16775,16775,328
19881114,16675,16675,16675,16675,0
19881112,16775,16775,16775,16775,497
19881111,17077,17077,16775,16775,955
19881110,16675,17077,16675,17077,99
19881109,16976,16976,16976,16976,0
19881108,16976,17177,16976,17177,726
19881107,16675,16675,16675,16675,8222
19881105,16876,16876,16876,16876,0
19881104,16876,16876,16876,16876,288
19881103,16675,16725,16474,16725,358
19881102,15871,16574,15871,16574,59
19881101,15871,15871,15871,15871,0
19881031,15871,15871,15871,15871,0
19881029,15871,15871,15871,15871,9
19881028,15771,15771,15771,15771,577
19881027,15771,15771,15771,15771,39
19881026,16273,16273,16273,16273,119
19881025,16373,16474,16373,16373,338
19881024,16273,16373,16273,16373,398
19881022,16072,16072,16072,16072,328
19881021,15871,16072,15871,16072,637
19881020,15670,15871,15670,15871,169
19881019,15369,15369,15369,15369,69
19881018,15068,15369,15068,15369,59
19881017,15369,15369,15369,15369,0
19881015,15168,15168,15168,15168,0
19881014,14766,14867,14766,14867,119
19881013,15068,15068,14716,14716,189
19881012,15068,15068,15068,15068,49
19881011,15068,15068,15068,15068,39
19881010,14967,14967,14967,14967,19
19881008,14967,14967,14967,14967,0
19881007,14967,14967,14766,14967,1035
19881006,14766,14766,14766,14766,99
19881005,15068,15068,15068,15068,39
19881004,15469,15469,15469,15469,29
19880930,15469,15469,15469,15469,0
19880929,15068,15670,15068,15670,29
19880928,15670,15670,15670,15670,49
19880927,15670,15670,15670,15670,0
19880924,15670,15670,15670,15670,29
19880923,15670,15670,15670,15670,9
19880922,15670,15670,15670,15670,29
19880921,15670,15670,15670,15670,29
19880920,15871,15871,15871,15871,0
19880919,15871,15871,15871,15871,268
19880916,15771,15771,15771,15771,79
19880915,16072,16072,16072,16072,99
19880914,15670,15670,15670,15670,0
19880913,15670,15670,15670,15670,248
19880912,15670,15670,15670,15670,49
19880910,15871,15871,15871,15871,0
19880909,15871,15871,15871,15871,99
19880908,15670,15670,15670,15670,497
19880907,15670,15771,15670,15771,368
19880906,15670,15670,15670,15670,467
19880905,15670,15670,15670,15670,9
19880903,15670,15670,15670,15670,99
19880902,15670,15670,15670,15670,517
19880901,15268,15570,15268,15570,816
19880831,15369,15369,15369,15369,686
19880830,14766,15068,14766,15068,39
19880829,15469,15469,15469,15469,29
19880827,15620,15620,15620,15620,0
19880826,15670,15670,15670,15670,398
19880825,15670,15670,15670,15670,109
19880824,15771,15771,15771,15771,0
19880823,15771,15771,15771,15771,0
19880822,15771,15771,15771,15771,29
19880820,15771,15771,15771,15771,59
19880819,15771,15771,15771,15771,9
19880818,15670,16072,15670,16072,119
19880817,15670,15670,15670,15670,139
19880816,15670,16072,15670,16072,368
19880813,15670,15670,15670,15670,99
19880812,15620,15620,15469,15469,189
19880811,15771,15771,15620,15620,139
19880810,15871,15871,15871,15871,0
19880809,15871,15871,15871,15871,0
19880808,15972,15972,15972,15972,139
19880806,15972,15972,15972,15972,0
19880805,16172,16172,16072,16072,209
19880804,16273,16273,16273,16273,0
19880803,16273,16273,16273,16273,477
19880802,16373,16373,16273,16273,139
19880801,16574,16574,16273,16273,298
19880730,16273,16675,16273,16675,398
19880729,16273,16273,16273,16273,209
19880728,16072,16072,16072,16072,89
19880727,16273,16273,16072,16072,368
19880726,16273,16273,16273,16273,517
19880725,16474,16474,16172,16273,537
19880723,16273,16373,15972,16273,288
19880722,16072,16072,16072,16072,79
19880721,16072,16072,16072,16072,69
19880720,16172,16172,16172,16172,706
19880719,16373,16373,16373,16373,258
19880718,16172,16172,16072,16072,607
19880716,16273,16273,16273,16273,0
19880715,16273,16273,16172,16273,1005
19880714,16574,16574,16273,16273,219
19880713,16574,16574,16574,16574,428
19880712,16574,16574,16574,16574,0
19880711,16574,16574,16574,16574,99
19880709,16574,16675,16574,16675,398
19880708,16574,16574,16474,16574,1214
19880707,16574,16574,16574,16574,1831
19880706,16574,16574,16574,16574,149
19880705,16775,16775,16574,16574,597
19880704,16775,16775,16775,16775,318
19880702,16775,16775,16775,16775,199
19880701,16775,16775,16775,16775,129
19880630,16876,16876,16775,16775,1991
19880629,16876,16876,16876,16876,0
19880628,16876,16876,16876,16876,497
19880627,16876,16876,16876,16876,0
19880625,16574,16876,16574,16876,59
19880624,16373,16373,16373,16373,79
19880623,16373,16373,16373,16373,29
19880622,16876,16876,16876,16876,19
19880621,16926,16926,16926,16926,0
19880620,16976,16976,16775,16976,1562
19880618,16876,16876,16876,16876,0
19880617,16675,16926,16675,16926,457
19880616,16675,16675,16424,16424,199
19880615,16976,16976,16775,16775,199
19880614,16976,16976,16976,16976,59
19880613,17177,17177,17177,17177,9
19880611,17227,17478,17227,17227,816
19880610,17077,17780,17077,17177,597
19880609,17579,17579,17378,17378,149
19880608,17579,17579,17579,17579,228
19880607,17880,17880,17880,17880,268
19880604,18332,18332,18081,18081,328
19880603,18282,18282,17880,18081,228
19880602,18081,18081,18081,18081,258
19880601,17981,18081,17981,18081,89
19880531,17478,18282,17478,18181,5813
19880530,17579,18181,17478,18181,696
19880528,17378,17378,17378,17378,955
19880527,17277,17277,17077,17277,2777
19880526,17077,17277,17077,17077,1294
19880525,16976,16976,16775,16775,248
19880524,17277,17277,16876,17077,1194
19880521,16574,16675,16474,16574,2299
19880520,16524,16624,16474,16474,1463
19880519,16574,16574,16172,16574,2409
19880518,16172,16172,16172,16172,2180
19880517,16223,16223,16072,16072,1662
19880516,16172,16976,16172,16172,1055
19880514,16172,16172,16172,16172,457
19880513,16172,16172,16172,16172,308
19880512,16323,16323,16323,16323,0
19880511,16172,16323,16172,16323,1324
19880510,16172,16172,16172,16172,19
19880509,16172,16172,16172,16172,9
19880507,16072,16172,16072,16172,408
19880506,16172,16172,16072,16072,398
19880504,16172,16172,16172,16172,995
19880503,16172,16172,16122,16172,955
19880502,16172,16172,16172,16172,29
19880430,16172,16172,16172,16172,0
19880429,15871,16273,15871,16172,3016
19880428,15871,15871,15871,15871,219
19880427,15871,15871,15871,15871,99
19880425,16172,16172,16072,16072,1035
19880423,16172,16172,16172,16172,129
19880422,16122,16172,16122,16122,328
19880421,16273,16273,16273,16273,0
19880420,16273,16273,16273,16273,497
19880419,16273,16273,16172,16172,278
19880418,16172,16172,16072,16172,308
19880416,16172,16172,16172,16172,318
19880415,16172,16172,16172,16172,298
19880414,16072,16172,16072,16172,169
19880413,16072,16072,16072,16072,696
19880412,16072,16072,16072,16072,298
19880411,16373,16373,16172,16172,905
19880409,16323,16323,16323,16323,0
19880408,16373,16373,16072,16172,2339
19880407,16775,16775,16373,16373,806
19880406,16775,17077,16775,16775,2239
19880404,16373,16574,16373,16373,1453
19880402,16273,16273,16273,16273,19
19880401,16675,16675,16072,16072,228
19880331,16775,16775,16775,16775,0
19880330,16775,16775,16775,16775,358
19880329,16675,17177,16675,16775,2498
19880328,16574,16574,16574,16574,4300
19880326,16574,16574,16574,16574,288
19880325,16072,16574,16072,16273,248
19880324,16072,16273,16072,16273,1144
19880323,16172,16172,16172,16172,527
19880322,16172,16172,16072,16172,1732
19880321,16273,16424,16273,16273,816
19880319,16273,16273,16273,16273,29
19880318,16072,16273,16072,16273,328
19880317,16273,16273,16072,16072,736
19880316,16574,16574,16273,16273,278
19880315,16172,16223,16072,16223,408
19880314,16172,16223,16172,16172,199
19880312,16072,16172,16072,16172,806
19880311,16172,16172,16172,16172,199
19880309,16072,16172,16072,16172,59
19880308,16172,16172,16172,16172,0
19880307,16675,16675,16675,16675,49
19880305,16775,16775,16775,16775,39
19880304,16775,16775,16775,16775,2747
19880303,16775,17077,16775,16775,1234
19880302,16072,16373,15871,16373,1921
19880229,16574,16574,16072,16072,1523
19880227,16574,16574,16273,16273,587
19880226,16574,16976,16273,16273,2916
19880224,16273,16273,16273,16273,5017
19880223,16574,16574,16474,16474,1164
19880222,17478,17478,16725,16775,368
19880220,17478,17478,17478,17478,368
19880219,17679,17880,17579,17579,1025
19880217,17478,17478,17478,17478,3325
19880216,16072,16675,15972,16675,2369
19880215,16072,16072,15871,15871,268
19880213,16072,16072,16072,16072,49
19880212,16373,16373,16373,16373,915
19880211,16574,16675,16373,16373,1035
19880210,16072,16574,16072,16373,895
19880209,16172,16172,15771,15771,3245
19880208,16022,16022,15871,15871,2249
19880206,15670,16072,15670,16072,457
19880205,16072,16072,15871,15921,258
19880204,15570,16092,15369,16092,627
19880203,15288,15288,15288,15288,99
19880202,16273,16273,16092,16092,1383
19880201,16574,16574,16062,16062,1254
19880130,16775,16775,16474,16474,1144
19880129,16072,16273,16072,16273,1144
19880128,16062,16072,15771,16072,955
19880127,15570,16072,15570,16072,1951
19880126,16172,16172,16072,16072,348
19880125,16263,16263,16172,16172,199
19880123,16072,16072,15982,16072,457
19880122,15992,16273,15992,16273,1941
19880121,15771,16574,15670,15771,7376
19880120,16172,16273,16072,16072,1244
19880119,16976,16976,16172,16172,1144
19880118,16072,16172,15972,16172,1274
19880116,16474,16474,16072,16474,179
19880115,16976,17077,16373,16574,945
19880114,16775,16775,16464,16675,1433
19880113,16976,17277,16775,16775,736
19880112,16876,16976,16876,16876,746
19880111,16876,16976,16876,16976,199
19880109,17077,17579,17077,17277,2667
19880108,17046,17046,16574,16976,1114
19880107,15871,16574,15771,16574,3534
19880106,15720,15771,15670,15771,1154
19880105,16072,16072,15871,15871,786
19880104,16072,16072,16072,16072,29
19871226,16072,16072,14987,16072,447
19871224,15871,16072,15771,15791,666
19871223,16072,16072,15670,15670,706
19871222,15068,15570,15068,15570,617
19871221,15268,15268,14967,14967,637
19871219,15469,15469,15469,15469,89
19871218,16976,16976,16273,16273,2588
19871217,16172,16172,16172,16172,298
19871215,15268,15369,15268,15369,7526
19871214,15068,15168,15068,15168,7267
19871212,14967,15068,14967,14967,2807
19871211,14867,14887,14867,14867,6401
19871210,14666,14716,14666,14666,5335
19871209,14415,14465,14415,14465,3106
19871208,13862,14063,13862,14063,11577
19871207,13762,13862,13762,13862,6660
19871205,13661,13661,13661,13661,3474
19871204,13460,13561,13460,13561,12543
19871203,13360,13360,13360,13360,199
19871202,13711,13963,13711,13711,428
19871201,13360,13661,13360,13661,3613
19871130,13159,13310,13159,13310,2369
19871128,12958,13059,12958,13059,199
19871127,12958,13059,12958,12958,1005
19871126,13360,13360,12958,12958,1114
19871125,13370,13370,13360,13360,1911
19871124,13008,13239,13008,13239,7914
19871123,12868,12908,12868,12908,2379
19871121,12556,12556,12556,12556,1164
19871120,12456,12546,12456,12456,3872
19871119,12456,12456,12054,12456,1533
19871118,12556,12556,12456,12456,547
19871117,12054,12054,12054,12054,487
19871116,12556,12556,12556,12556,19
19871114,12004,12004,12004,12004,9
19871113,12044,12606,12044,12606,418
19871112,12044,12044,12044,12044,945
19871111,12305,12305,12054,12205,627
19871110,12757,12757,12456,12456,1284
19871109,12707,12707,12355,12355,1483
19871107,12104,12104,12104,12104,29
19871106,12355,12456,12355,12355,1543
19871105,12355,12355,12355,12355,278
19871104,12556,12556,12556,12556,298
19871103,12556,12556,12556,12556,1204
19871102,12456,12556,12375,12456,1154
19871031,12506,12556,12506,12556,786
19871030,12546,12546,12355,12355,467
19871029,12546,12546,12546,12546,0
19871028,12546,12546,12546,12546,169
19871026,12958,12958,12908,12908,199
19871024,13159,13159,13149,13149,348
19871023,13159,13259,13159,13159,1134
19871022,13159,13159,13159,13159,776
19871021,12958,13059,12858,12958,4330
19871020,13059,13059,12858,12958,2518
19871019,12657,12858,12657,12858,268
19871017,12858,12958,12858,12858,408
19871016,13460,13460,13048,13059,2568
19871015,13059,13259,12958,13259,4390
19871014,12546,12757,12546,12757,3554
19871013,12556,12556,12556,12556,756
19871012,12958,12958,12556,12556,517
19871010,12657,12707,12657,12707,169
19871006,12054,12556,12054,12556,89
19871005,12054,12456,12054,12074,657
19871002,12205,12205,12054,12054,736
19870930,12355,12355,12205,12205,418
19870929,11954,12355,11954,12355,189
19870928,12556,12556,12556,12556,577
19870926,12355,12355,12355,12355,238
19870925,12355,12355,12355,12355,686
19870924,12657,12657,11753,12355,816
19870923,12355,12355,12355,12355,69
19870922,12446,12446,12446,12446,0
19870921,12747,12747,12355,12446,318
19870919,12255,12456,12255,12456,438
19870918,12456,12456,12456,12456,467
19870917,12807,12807,12707,12707,59
